,Unnamed: 0,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,START_DATE,END_DATE
3081,1278846,,2006,2453841.5,106,,8,Children,,,,1.2,B,42.940634700000004,-71.5302099,2006-04-16,
3082,1624254,,2012,2456032.5,106,1426.0,3,Smoking,2456032.5,106.0,,0.85,B,43.3264,-73.8394,2012-04-15,2012-04-15
3083,582548,,2008,2454571.5,106,,2,Equipment Use,,,,0.1,A,34.32597,-79.75494,2008-04-15,
3084,1305453,,2007,2454206.5,106,2111.0,8,Children,2454206.5,106.0,,2.0,B,42.99740724,-108.7046223,2007-04-16,2007-04-16
3085,491356,,2006,2453841.5,106,,7,Arson,,,,42.0,C,45.8784277,-93.85317785,2006-04-16,
3086,508099,,2002,2452380.5,106,,9,Miscellaneous,,,,0.1,A,47.61854715,-92.23800497,2002-04-16,
3087,385876,,2003,2452745.5,106,,9,Miscellaneous,,,,98.0,C,36.28246267,-93.80516773,2003-04-16,
3088,486013,,2005,2453476.5,106,,2,Equipment Use,,,,1.5,B,44.59821978,-85.11692204,2005-04-16,
3089,592309,,2005,2453476.5,106,,2,Equipment Use,,,,20.0,C,45.35620002,-99.76290001,2005-04-16,
3090,680632,,1994,2449458.5,106,1245.0,5,Debris Burning,,,,1.0,B,36.902697700000004,-93.69321045,1994-04-16,
3091,629568,,2006,2453841.5,106,,2,Equipment Use,,,,1.0,B,31.874990000000004,-99.11676999,2006-04-16,
3092,1685323,,2013,2456399.5,107,2224.0,7,Arson,2456400.5,108.0,,16.0,C,34.3365,-95.21083,2013-04-17,2013-04-18
3093,742526,,1993,2449094.5,107,,13,Missing/Undefined,2449094.5,107.0,,1.0,B,32.99583333,-80.7875,1993-04-17,1993-04-17
3094,482699,,2003,2452746.5,107,,7,Arson,,,,0.1,A,45.04764,-68.98089001,2003-04-17,
3095,922591,,2001,2452016.5,107,,5,Debris Burning,,,,2.0,B,33.7472,-79.4628,2001-04-17,
3096,1150796,,2007,2454207.5,107,1520.0,7,Arson,2454207.5,107.0,1548.0,1.0,B,33.778199,-85.438412,2007-04-17,2007-04-17
3097,1013213,,1995,2449824.5,107,,8,Children,,,,0.1,A,35.525,-77.4717,1995-04-17,
3098,186511,LOT10THUND,1999,2451285.5,107,1601.0,5,Debris Burning,2451285.5,107.0,1625.0,0.1,A,44.9,-88.5834,1999-04-17,1999-04-17
3099,1291465,,2009,2454938.5,107,1624.0,9,Miscellaneous,2454938.5,107.0,1624.0,1.06,B,42.37830033,-76.45557754,2009-04-17,2009-04-17
3100,1389911,,1992,2448728.5,107,1745.0,7,Arson,2448728.5,107.0,1910.0,1.76,B,34.3441,-83.8884,1992-04-16,1992-04-16
3101,591412,,2004,2453111.5,107,,9,Miscellaneous,,,,25.0,C,45.46389998,-97.85208998,2004-04-16,
3102,962436,,1992,2448728.5,107,,6,Railroad,,,,1.0,B,27.48,-81.3,1992-04-16,
3103,1333706,,2004,2453111.5,107,1031.0,9,Miscellaneous,2453111.5,107.0,1031.0,0.46,B,41.03588094,-73.96053925,2004-04-16,2004-04-16
3104,791974,,1994,2449459.5,107,1655.0,7,Arson,2449459.5,107.0,1713.0,0.15,A,45.74568941,-91.22797893,1994-04-17,1994-04-17
3105,147334,FLAT TOP,2002,2452381.5,107,1700.0,1,Lightning,2452383.5,109.0,1400.0,1.5,B,37.4,-79.84166667,2002-04-17,2002-04-19
3106,1230401,OHIO STREEET FIRE,2009,2454938.5,107,1637.0,3,Smoking,2454938.5,107.0,1637.0,2.0,B,43.17844,-90.44474,2009-04-17,2009-04-17
3107,182722,,1993,2449094.5,107,1430.0,5,Debris Burning,2449094.5,107.0,1630.0,1.0,B,47.2666,-95.6336,1993-04-17,1993-04-17
3108,1372057,,2003,2452746.5,107,1130.0,8,Children,,,,0.2,A,41.7198216,-72.83204350000001,2003-04-17,
3109,550626,,1995,2449824.5,107,,8,Children,,,,4.0,B,39.75,-75.0,1995-04-17,
3110,1320509,LAUREL MTN. RD.,1999,2451285.5,107,1145.0,5,Debris Burning,2451285.5,107.0,1145.0,0.7,B,38.94027854,-79.88539472,1999-04-17,1999-04-17
3111,34535,HIGHTOWER,2009,2454938.5,107,1130.0,7,Arson,2454938.5,107.0,1600.0,6.0,B,35.31916667,-83.52888889,2009-04-17,2009-04-17
3112,525167,,2007,2454207.5,107,,13,Missing/Undefined,,,,0.5,B,34.86458,-79.14085,2007-04-17,
3113,1542347,10-313,2010,2455303.5,107,,5,Debris Burning,,,,1.0,B,26.233065999999997,-98.11752790000001,2010-04-17,
3114,258927,DUMPLING,2007,2454207.5,107,1851.0,7,Arson,2454207.5,107.0,1943.0,4.0,B,48.8011,-99.87313,2007-04-17,2007-04-17
3115,488986,,2004,2453111.5,107,,7,Arson,,,,0.3,B,46.73404474,-92.52003841,2004-04-16,
3116,1731386,RL 050,2014,2456764.5,107,1540.0,7,Arson,2456764.5,107.0,1550.0,0.5,B,47.8694,-95.1533,2014-04-17,2014-04-17
3117,1178189,DORR,2010,2455303.5,107,1454.0,4,Campfire,2455303.5,107.0,1515.0,1.0,B,39.4902778,-82.2705556,2010-04-17,2010-04-17
3118,572609,,2005,2453477.5,107,,2,Equipment Use,,,,28.0,C,39.79287998,-79.03011,2005-04-17,
3119,1336241,,2005,2453477.5,107,1741.0,9,Miscellaneous,2453477.5,107.0,1741.0,1.54,B,42.72601202,-73.702501,2005-04-17,2005-04-17
3120,558248,,2008,2454572.5,107,,8,Children,,,,0.75,B,39.4548,-75.0542,2008-04-16,
3121,509601,,2009,2454938.5,107,,7,Arson,,,,0.1,A,45.75038724,-93.42842634,2009-04-17,
3122,629940,,2006,2453842.5,107,,5,Debris Burning,,,,1.0,B,32.51929001,-99.94900001,2006-04-17,
3123,192792,STUDENTHSG,1995,2449824.5,107,30.0,9,Miscellaneous,2449824.5,107.0,130.0,0.5,B,48.5666,-113.0509,1995-04-17,1995-04-17
3124,260401,RAY,2007,2454207.5,107,1530.0,5,Debris Burning,2454207.5,107.0,1700.0,5.0,B,44.0772,-99.4011,2007-04-17,2007-04-17
3125,517578,,2006,2453842.5,107,,5,Debris Burning,,,,1.0,B,34.93208999,-79.52649002,2006-04-17,
3126,590066,,2005,2453477.5,107,,5,Debris Burning,,,,0.3,B,33.76666998,-80.40000002,2005-04-17,
3127,1339525,,2005,2453477.5,107,1859.0,9,Miscellaneous,2453477.5,107.0,1859.0,1.48,B,42.79524119,-77.77202993,2005-04-17,2005-04-17
3128,483544,,2005,2453477.5,107,,5,Debris Burning,,,,0.6,B,44.50138999,-69.30105999999999,2005-04-17,
3129,1328184,,2004,2453111.5,107,1620.0,9,Miscellaneous,2453111.5,107.0,1620.0,1.66,B,42.27483201,-73.58627549,2004-04-16,2004-04-16
3130,1554040,HOFFMAN LN,2011,2455668.5,107,,2,Equipment Use,,,,0.01,A,29.781453000000003,-98.093109,2011-04-17,
3131,1267467,,2008,2454572.5,107,1600.0,4,Campfire,2454572.5,107.0,1600.0,1.0,B,37.81767,-86.11461,2008-04-16,2008-04-16
3132,1842060,363,2015,2457129.5,107,1611.0,9,Miscellaneous,2457129.5,107.0,1632.0,0.01,A,37.26,-97.41,2015-04-17,2015-04-17
3133,979577,,1992,2448728.5,107,,8,Children,,,,0.1,A,29.88,-81.355,1992-04-16,
3134,953981,,1994,2449459.5,107,,1,Lightning,,,,1.0,B,26.62,-81.62,1994-04-17,
3135,808306,,2003,2452746.5,107,,5,Debris Burning,,,,2.0,B,31.8714,-88.5347,2003-04-17,
3136,1373315,,2008,2454572.5,107,1317.0,5,Debris Burning,,,,0.5,B,41.597598299999994,-71.98035259999999,2008-04-16,
3137,637131,,2007,2454207.5,107,,5,Debris Burning,,,,1.0,B,26.23704999,-98.10140999,2007-04-17,
3138,1394098,,1992,2448728.5,107,1415.0,7,Arson,2448728.5,107.0,1520.0,1.13,B,32.5783,-83.027,1992-04-16,1992-04-16
3139,575234,,2006,2453842.5,107,,5,Debris Burning,,,,2.0,B,34.94929002,-82.75751001,2006-04-17,
3140,1033025,FLAT CRK.SCH.RD.FIRE,1999,2451285.5,107,,7,Arson,,,,0.1,A,35.7783,-82.5383,1999-04-17,
3141,1208371,,2009,2454938.5,107,,8,Children,,,,2.5,B,45.023528000000006,-69.032917,2009-04-17,
3142,505477,,2000,2451650.5,107,,7,Arson,,,,1.0,B,47.28270149,-92.57514577,2000-04-16,
3143,1525052,LIVINGSTON - 278,2011,2455668.5,107,1543.0,1,Lightning,2455668.5,107.0,1747.0,4.0,B,30.70116667,-93.855,2011-04-17,2011-04-17
3144,1498028,,2011,2455668.5,107,1557.0,5,Debris Burning,,,,0.1,A,37.98055556,-78.56222222,2011-04-17,
3145,1212787,CUT BANK,2010,2455303.5,107,1348.0,7,Arson,2455304.5,108.0,1300.0,67.0,C,47.4464,-94.4614,2010-04-17,2010-04-18
3146,1341899,,2005,2453477.5,107,1716.0,9,Miscellaneous,2453477.5,107.0,1716.0,0.75,B,41.65305819,-73.98307863,2005-04-17,2005-04-17
3147,960400,,1992,2448729.5,108,,3,Smoking,,,,1.0,B,28.14,-82.64,1992-04-17,
3148,1666763,,2013,2456400.5,108,1605.0,8,Children,2456412.5,120.0,1200.0,0.25,A,39.5528,-75.0433,2013-04-18,2013-04-30
3149,557450,,2008,2454573.5,108,,3,Smoking,,,,0.25,A,40.9911,-74.2788,2008-04-17,
3150,790868,,1994,2449460.5,108,1600.0,7,Arson,2449460.5,108.0,1730.0,4.3,B,46.52552321,-91.07651219,1994-04-18,1994-04-18
3151,1554086,COUNTRY CLUB EST.,2011,2455669.5,108,,2,Equipment Use,,,,5.0,B,36.041413,-102.567362,2011-04-18,
3152,1296209,,2008,2454573.5,108,1305.0,9,Miscellaneous,2454573.5,108.0,1305.0,0.25,A,43.27192185,-75.86360606,2008-04-17,2008-04-17
3153,817358,,2006,2453843.5,108,,7,Arson,,,,10.0,C,33.9931,-89.5797,2006-04-18,
3154,1842112,,2015,2457130.5,108,1637.0,9,Miscellaneous,2457130.5,108.0,1708.0,1.7,B,41.3915,-74.5597,2015-04-18,2015-04-18
3155,1281420,BOONE HOLLOW,2009,2454939.5,108,1615.0,7,Arson,2454939.5,108.0,,2.0,B,36.472333,-83.80838,2009-04-18,2009-04-18
3156,1170559,,1999,2451286.5,108,1446.0,7,Arson,2451286.5,108.0,1541.0,1.0,B,30.61932024,-89.29549834,1999-04-18,1999-04-18
3157,247107,JPOWERLINE,2006,2453843.5,108,1020.0,9,Miscellaneous,2453843.5,108.0,1346.0,1.0,B,34.8653,-96.6247,2006-04-18,2006-04-18
3158,989215,,2001,2452017.5,108,,2,Equipment Use,,,,2.7,B,28.3836,-81.8308,2001-04-18,
3159,1209544,,2010,2455304.5,108,,11,Powerline,,,,0.3,B,36.90861111,-80.48450833,2010-04-18,
3160,1736276,PARKER BRIDGE,2014,2456765.5,108,1039.0,5,Debris Burning,2456765.5,108.0,1236.0,1.0,B,46.51024,-120.46422,2014-04-18,2014-04-18
3161,664422,,2008,2454573.5,108,,5,Debris Burning,,,,1.0,B,37.325,-79.1,2008-04-17,
3162,902245,,1999,2451286.5,108,,9,Miscellaneous,,,,5.0,B,35.7328,-94.5503,1999-04-18,
3163,286830,NO FLAME,2000,2451651.5,108,2054.0,8,Children,2451651.5,108.0,2200.0,2.0,B,48.1106,-105.2072,2000-04-17,2000-04-17
3164,1816619,ROUTE 390 SUBSTATION,2015,2457130.5,108,1309.0,4,Campfire,2457130.5,108.0,1330.0,0.2,A,41.388329999999996,-75.18056,2015-04-18,2015-04-18
3165,1340838,,2005,2453478.5,108,1344.0,9,Miscellaneous,2453478.5,108.0,1344.0,1.36,B,41.45455274,-74.41464059,2005-04-18,2005-04-18
3166,1373326,,2008,2454573.5,108,1226.0,3,Smoking,,,,0.2,A,41.4031547,-72.4509204,2008-04-17,
3167,7908,BAKER,2006,2453843.5,108,1530.0,5,Debris Burning,2453843.5,108.0,2030.0,3.0,B,37.78722222,-91.83916667,2006-04-18,2006-04-18
3168,402706,,2008,2454573.5,108,,5,Debris Burning,,,,45.0,C,29.438609999999997,-82.65056,2008-04-17,
3169,929325,,2002,2452382.5,108,,5,Debris Burning,,,,0.5,B,32.8792,-81.1272,2002-04-18,
3170,503931,,1999,2451286.5,108,,7,Arson,,,,4.0,B,47.412909,-93.014011,1999-04-18,
3171,569280,,2008,2454573.5,108,,13,Missing/Undefined,,,,0.5,B,34.925670000000004,-95.14833,2008-04-17,
3172,898678,,2001,2452017.5,108,,3,Smoking,,,,5.0,B,36.4453,-94.8719,2001-04-18,
3173,248367,FLOOD PILE,2008,2454573.5,108,1430.0,5,Debris Burning,2454573.5,108.0,1630.0,0.3,B,35.7194,-94.5694,2008-04-17,2008-04-17
3174,1599683,SWR-20120417-001,2012,2456034.5,108,,9,Miscellaneous,2456034.5,108.0,,0.5,B,30.523953999999996,-87.64059499999999,2012-04-17,2012-04-17
3175,405529,,2004,2453112.5,108,,9,Miscellaneous,,,,0.4,B,30.44916997,-82.00750002,2004-04-17,
3176,1165625,,1997,2450556.5,108,1540.0,7,Arson,2450556.5,108.0,1720.0,9.0,B,33.94419865,-89.21860733,1997-04-18,1997-04-18
3177,402501,,2008,2454573.5,108,,5,Debris Burning,,,,2.0,B,30.44333,-83.42472,2008-04-17,
3178,727649,,1996,2450190.5,108,,13,Missing/Undefined,2450190.5,108.0,,1.0,B,33.5875,-80.1625,1996-04-17,1996-04-17
3179,1731402,RL 066,2014,2456765.5,108,1220.0,8,Children,2456765.5,108.0,1240.0,1.5,B,47.8678,-94.9842,2014-04-18,2014-04-18
3180,196085,C'HAIR,1994,2449460.5,108,1400.0,5,Debris Burning,2449460.5,108.0,1800.0,26.0,C,42.9666,-108.4673,1994-04-18,1994-04-18
3181,1609235,FY2012-BLECKLEY-048,2012,2456034.5,108,1514.0,5,Debris Burning,2456034.5,108.0,1545.0,0.08,A,32.47118847,-83.23071602,2012-04-17,2012-04-17
3182,1721506,,2011,2455669.5,108,,13,Missing/Undefined,,,,15.0,C,18.048873999999998,-66.07086899999999,2011-04-18,
3183,661008,,2005,2453478.5,108,,13,Missing/Undefined,,,,4.0,B,37.2794936,-109.36963529999998,2005-04-18,
3184,1878059,ORANGE IC / WHITE 2,2009,2454939.5,108,1652.0,13,Missing/Undefined,,,,0.5,B,37.789142,-120.747316,2009-04-18,
3185,360845,SIMPSONTWO,1996,2450190.5,108,1330.0,5,Debris Burning,2450190.5,108.0,1730.0,15.0,C,41.966,-90.1333,1996-04-17,1996-04-17
3186,690566,,1993,2449095.5,108,2005.0,7,Arson,2449095.5,108.0,2200.0,15.0,C,31.84855539,-88.69436088,1993-04-18,1993-04-18
3187,602972,,2003,2452747.5,108,,5,Debris Burning,,,,2.0,B,30.83556001,-94.06860999999999,2003-04-18,
3188,1699565,,2008,2454573.5,108,1129.0,7,Arson,2454573.5,108.0,1143.0,0.1,A,41.783473,-71.51751999999999,2008-04-17,2008-04-17
3189,1407665,,1994,2449460.5,108,1100.0,5,Debris Burning,2449460.5,108.0,1200.0,0.26,B,34.9268,-83.7401,1994-04-18,1994-04-18
3190,496704,,1994,2449460.5,108,,2,Equipment Use,,,,0.25,A,47.480371999999996,-92.37957,1994-04-18,
3191,549928,,1995,2449825.5,108,,8,Children,,,,0.5,B,39.92083,-74.19167,1995-04-18,
3192,959083,,1993,2449095.5,108,,5,Debris Burning,,,,4.8,B,30.0,-84.51,1993-04-18,
3193,675605,,2004,2453112.5,108,,13,Missing/Undefined,,,,5.1,B,45.20993534,-89.63829084,2004-04-17,
3194,1721529,,2011,2455670.5,109,,13,Missing/Undefined,,,,0.5,B,18.062065,-66.647377,2011-04-19,
3195,1292067,,2008,2454574.5,109,1644.0,9,Miscellaneous,2454574.5,109.0,1644.0,1.68,B,42.68703748,-73.85060503,2008-04-18,2008-04-18
3196,380538,,1999,2451287.5,109,,5,Debris Burning,,,,0.1,A,61.59952,-149.3454,1999-04-19,
3197,578291,,2007,2454209.5,109,,5,Debris Burning,,,,1.0,B,32.58333001,-80.93332999,2007-04-19,
3198,1287248,,2009,2454940.5,109,1420.0,9,Miscellaneous,2454940.5,109.0,1420.0,0.98,B,41.52628112,-73.53193312,2009-04-19,2009-04-19
3199,272799,RL242,2005,2453479.5,109,1500.0,9,Miscellaneous,2453479.5,109.0,1721.0,2.0,B,47.8522,-94.8478,2005-04-19,2005-04-19
3200,1307762,,2006,2453844.5,109,1250.0,5,Debris Burning,2453844.5,109.0,1250.0,1.1,B,42.83527447,-78.55439941,2006-04-19,2006-04-19
3201,1237982,FY2000-HANCOCK-041,2000,2451652.5,109,1205.0,5,Debris Burning,2451652.5,109.0,1205.0,3.02,B,33.1954,-83.1955,2000-04-18,2000-04-18
3202,1332608,,2003,2452748.5,109,1331.0,9,Miscellaneous,2452748.5,109.0,1331.0,0.81,B,41.54655131,-74.12781724,2003-04-19,2003-04-19
3203,1756225,POCONO WOODLAND EST,2014,2456766.5,109,1555.0,5,Debris Burning,2456766.5,109.0,1630.0,0.25,A,41.31722,-74.87333000000001,2014-04-19,2014-04-19
3204,1338462,,2005,2453479.5,109,1842.0,1,Lightning,2453479.5,109.0,1842.0,3.45,B,40.59839784,-74.12816977,2005-04-19,2005-04-19
3205,453554,,2008,2454574.5,109,,4,Campfire,,,,10.01,C,34.63562375,-83.5253353,2008-04-18,
3206,1344429,,2002,2452383.5,109,1319.0,9,Miscellaneous,2452383.5,109.0,1319.0,0.9,B,44.98704501,-73.4488855,2002-04-19,2002-04-19
3207,74266,,1994,2449461.5,109,1800.0,4,Campfire,2449461.5,109.0,2000.0,0.1,A,38.90833333,-78.31666667,1994-04-19,1994-04-19
3208,1676749,,2013,2456401.5,109,,11,Powerline,,,,2.0,B,37.79277778,-78.04444444,2013-04-19,
3209,501043,,1997,2450557.5,109,,5,Debris Burning,,,,0.1,A,45.988627,-94.211135,1997-04-19,
3210,1731424,RL 088,2014,2456766.5,109,1710.0,7,Arson,2456766.5,109.0,1728.0,0.3,B,47.8747,-95.0428,2014-04-19,2014-04-19
3211,889159,,1999,2451287.5,109,,3,Smoking,,,,0.1,A,30.8103,-92.8153,1999-04-19,
3212,531302,,2008,2454574.5,109,,13,Missing/Undefined,,,,0.5,B,36.495670000000004,-81.18079,2008-04-18,
3213,569990,,2006,2453844.5,109,,7,Arson,,,,2.0,B,41.32111001,-75.71554999,2006-04-19,
3214,898680,,2001,2452018.5,109,,9,Miscellaneous,,,,5.0,B,36.3003,-94.9256,2001-04-19,
3215,1273114,,2008,2454574.5,109,1539.0,8,Children,2454574.5,109.0,,0.5,B,44.448221999999994,-69.60419399999999,2008-04-18,2008-04-18
3216,483487,,2005,2453479.5,109,,3,Smoking,,,,0.2,A,44.52516999,-70.54349999,2005-04-19,
3217,798887,,1994,2449461.5,109,1910.0,2,Equipment Use,2449462.5,110.0,900.0,1.5,B,43.46293338,-86.28729418,1994-04-19,1994-04-20
3218,1297305,,2008,2454574.5,109,1101.0,5,Debris Burning,2454574.5,109.0,1101.0,7.1,B,42.2642607,-76.95679666,2008-04-18,2008-04-18
3219,1338465,,2005,2453479.5,109,2004.0,9,Miscellaneous,2453479.5,109.0,2004.0,0.1,A,40.63367951,-73.89867952,2005-04-19,2005-04-19
3220,1159038,,2005,2453479.5,109,1649.0,7,Arson,2453479.5,109.0,1830.0,4.0,B,34.031187,-87.27799499999999,2005-04-19,2005-04-19
3221,1761959,SHOAL BR.,2014,2456766.5,109,1130.0,5,Debris Burning,,,,55.0,C,37.850479,-83.14753,2014-04-19,
3222,431876,,2004,2453113.5,109,,5,Debris Burning,,,,0.78,B,34.977470700000005,-84.1547259,2004-04-18,
3223,748351,,1992,2448730.5,109,,13,Missing/Undefined,2448730.5,109.0,1152.0,3.0,B,34.8875,-81.1875,1992-04-18,1992-04-18
3224,1022292,MATCH BOX FIRE,1997,2450557.5,109,,7,Arson,,,,0.1,A,34.7283,-76.935,1997-04-19,
3225,1372711,,2006,2453844.5,109,1954.0,7,Arson,,,,0.5,B,41.5756543,-72.3320269,2006-04-19,
3226,666659,,2005,2453479.5,109,,5,Debris Burning,,,,0.5,B,36.56916999,-80.15883998,2005-04-19,
3227,1131581,OTAY#157                 ,1997,2450557.5,109,,4,Campfire,,,,0.3,B,32.67611111,-116.615,1997-04-19,
3228,1339771,,2005,2453479.5,109,1210.0,3,Smoking,2453479.5,109.0,1210.0,1.66,B,43.17482242,-77.73185267,2005-04-19,2005-04-19
3229,1057603,TOP OF THE WORLD FIRE,2004,2453113.5,109,,5,Debris Burning,,,,25.0,C,35.5833,-82.7667,2004-04-18,
3230,52851,,1992,2448730.5,109,1801.0,4,Campfire,2448730.5,109.0,2300.0,5.0,B,43.85333333,-85.905,1992-04-18,1992-04-18
3231,902254,,1999,2451287.5,109,,9,Miscellaneous,,,,5.0,B,36.3003,-94.8719,1999-04-19,
3232,489546,,2004,2453113.5,109,,5,Debris Burning,,,,6.0,B,44.47506706,-92.39275749,2004-04-18,
3233,1290950,,2009,2454940.5,109,1542.0,9,Miscellaneous,2454940.5,109.0,1542.0,1.66,B,42.11732033,-77.0573273,2009-04-19,2009-04-19
3234,1590218,,2012,2456035.5,109,1130.0,5,Debris Burning,2456035.5,109.0,1230.0,0.1,A,41.924890000000005,-103.8162,2012-04-18,2012-04-18
3235,724039,WILEY,1997,2450557.5,109,,13,Missing/Undefined,,,,3.0,B,33.51916503,-103.3305588,1997-04-19,
3236,1188186,,2010,2455305.5,109,,5,Debris Burning,,,,1.0,B,42.75788498,-102.6595993,2010-04-19,
3237,1824562,,2015,2457131.5,109,,5,Debris Burning,2457131.5,109.0,,2.0,B,44.202365,-71.96231800000001,2015-04-19,2015-04-19
3238,59602,,1993,2449096.5,109,1915.0,7,Arson,2449096.5,109.0,2000.0,1.5,B,47.30666667,-93.77666667,1993-04-19,1993-04-19
3239,183745,R140,1995,2449826.5,109,1900.0,5,Debris Burning,2449826.5,109.0,1935.0,3.0,B,47.8666,-95.1836,1995-04-19,1995-04-19
3240,1824544,HICKEY,2015,2457131.5,109,1846.0,5,Debris Burning,2457131.5,109.0,1905.0,0.1,A,41.01525,-76.76391,2015-04-19,2015-04-19
3241,692488,,1993,2449097.5,110,458.0,7,Arson,2449097.5,110.0,616.0,6.0,B,34.70378637,-88.58992676,1993-04-20,1993-04-20
3242,549445,,1995,2449827.5,110,,9,Miscellaneous,,,,0.25,A,40.85,-74.93333,1995-04-20,
3243,1880011,HWY 2,2009,2454941.5,110,1902.0,13,Missing/Undefined,,,,0.1,A,38.502524,-122.99535900000001,2009-04-20,
3244,471862,,2006,2453845.5,110,,13,Missing/Undefined,,,,25.0,C,37.86156002,-83.11723998,2006-04-20,
3245,749682,COQUILLE POINT,1992,2448731.5,110,,4,Campfire,2448731.5,110.0,,0.01,A,43.119009999999996,-124.42732,1992-04-19,1992-04-19
3246,1295655,,2008,2454575.5,110,1236.0,9,Miscellaneous,2454575.5,110.0,1236.0,0.9,B,42.82871003,-76.03215432,2008-04-19,2008-04-19
3247,1769581,STARKS RESERVIOR,2014,2456767.5,110,1700.0,7,Arson,2456767.5,110.0,1800.0,1.0,B,41.34778,-75.67833,2014-04-20,2014-04-20
3248,1240992,FY2000-TELFAIR-123,2000,2451653.5,110,1600.0,7,Arson,2451653.5,110.0,1600.0,0.22,A,31.9612,-83.0625,2000-04-19,2000-04-19
3249,1304260,,2007,2454210.5,110,1334.0,9,Miscellaneous,2454210.5,110.0,1334.0,2.5,B,40.8252044,-72.98327541,2007-04-20,2007-04-20
3250,199202,MILEPOST-9,1993,2449097.5,110,1315.0,5,Debris Burning,2449097.5,110.0,1800.0,8.5,B,35.0631,-108.8998,1993-04-20,1993-04-20
3251,1762268,LIVINGSTON,2014,2456767.5,110,1430.0,5,Debris Burning,,,,25.0,C,37.296219,-84.219421,2014-04-20,
3252,1489487,FY2011-COLQUITT-097,2011,2455671.5,110,822.0,5,Debris Burning,2455671.5,110.0,900.0,1.44,B,31.08319581,-83.76927126,2011-04-20,2011-04-20
3253,5765,COTTON PATCH,2005,2453480.5,110,1930.0,7,Arson,2453481.5,111.0,545.0,18.0,C,35.73694444,-83.04972222,2005-04-20,2005-04-21
3254,1756327,PLEASANT HILL,2014,2456767.5,110,1613.0,5,Debris Burning,2456767.5,110.0,1709.0,1.0,B,40.55507,-80.4424,2014-04-20,2014-04-20
3255,1534555,09-0042219,2009,2454941.5,110,,5,Debris Burning,,,,0.25,A,29.86248782,-98.4369906,2009-04-20,
3256,1756305,STUMP,2014,2456767.5,110,1430.0,5,Debris Burning,2456767.5,110.0,1510.0,1.0,B,44.731367999999996,-67.408971,2014-04-20,2014-04-20
3257,977100,,1997,2450558.5,110,,2,Equipment Use,,,,0.1,A,30.21,-81.82,1997-04-20,
3258,571263,,2004,2453114.5,110,,7,Arson,,,,76.0,C,41.35110999,-75.83471998,2004-04-19,
3259,1519739,,2011,2455671.5,110,2119.0,9,Miscellaneous,2455671.5,110.0,2134.0,0.1,A,40.64832127,-73.84254593,2011-04-20,2011-04-20
3260,1277323,,2003,2452749.5,110,1420.0,5,Debris Burning,2452749.5,110.0,1420.0,0.1,A,40.76444444,-76.39888889,2003-04-20,2003-04-20
3261,1327238,,2004,2453114.5,110,1434.0,1,Lightning,2453114.5,110.0,1434.0,1.55,B,42.70749136,-73.82127109,2004-04-19,2004-04-19
3262,997402,,1992,2448731.5,110,,7,Arson,,,,1.0,B,35.145,-76.7917,1992-04-19,
3263,647126,,2008,2454575.5,110,,5,Debris Burning,,,,5.0,B,31.864,-98.449,2008-04-19,
3264,1605631,,2012,2456036.5,110,1454.0,5,Debris Burning,2456036.5,110.0,1530.0,2.0,B,33.1571,-93.6971,2012-04-19,2012-04-19
3265,1341415,,2005,2453480.5,110,1706.0,9,Miscellaneous,2453480.5,110.0,1706.0,1.23,B,42.79356501,-73.66357706,2005-04-20,2005-04-20
3266,1293203,,2008,2454575.5,110,1339.0,9,Miscellaneous,2454575.5,110.0,1339.0,1.1,B,42.81983376,-78.58366479,2008-04-19,2008-04-19
3267,1288903,,2009,2454941.5,110,452.0,9,Miscellaneous,2454941.5,110.0,452.0,1.74,B,42.91581097,-77.84529605,2009-04-20,2009-04-20
3268,1698781,REKINDLE 135 CUTBIRTH,2013,2456402.5,110,,5,Debris Burning,,,,1.0,B,30.065130800000002,-99.31849439,2013-04-20,
3269,483050,,2003,2452749.5,110,,5,Debris Burning,,,,0.1,A,44.29989001,-69.91152997,2003-04-20,
3270,599894,,2000,2451653.5,110,,7,Arson,,,,4.0,B,30.80624998,-93.83957997,2000-04-19,
3271,1728142,EASTER,2014,2456767.5,110,1200.0,7,Arson,2456767.5,110.0,2000.0,10.0,C,36.02277778,-82.59638889,2014-04-20,2014-04-20
3272,889514,,1999,2451288.5,110,,9,Miscellaneous,,,,40.0,C,31.0475,-92.7847,1999-04-20,
3273,270039,SUPPORT ICE,2008,2454575.5,110,1200.0,7,Arson,2454575.5,110.0,1215.0,0.1,A,46.9911,-95.5014,2008-04-19,2008-04-19
3274,1286180,,2010,2455306.5,110,1500.0,4,Campfire,2455306.5,110.0,,0.1,A,44.51513896,-109.0455814,2010-04-20,2010-04-20
3275,678378,,2007,2454210.5,110,,9,Miscellaneous,,,,0.2,A,38.26850407,-81.78345264,2007-04-20,
3276,791515,,1994,2449462.5,110,1644.0,2,Equipment Use,2449462.5,110.0,1705.0,0.31,B,45.64209607,-87.95361272,1994-04-20,1994-04-20
